"repo","message","labels","state","assignees","milestone","created_at","updated_at","closed_at","url"
"eventjuicer/services","February 9th announcement emails ","","closed","","","2021-08-13","2021-08-16","2021-08-16","https://api.github.com/repos/eventjuicer/services/issues/24"
"ecommerceberlin/ehandel.com.pl","Bump next from 10.0.6 to 11.1.0","dependencies","open","","","2021-08-13","2021-08-13","","https://api.github.com/repos/ecommerceberlin/ehandel.com.pl/issues/12"
"az/eventjuicer-api","refactor ticketdownload .... every ticket download (even from old registration) should be tracked","","closed","","","2018-04-24","2021-08-23","2021-08-23","https://api.github.com/repos/az/eventjuicer-api/issues/1"
"ecommerceberlin/site-components","Bump next from 11.0.1 to 11.1.0","dependencies","open","","","2021-08-13","2021-08-13","","https://api.github.com/repos/ecommerceberlin/site-components/issues/3"
"ecommerceberlin/targiehandlu.pl","fix forms' textinput and onChange validation - use debounce function","enhancement","closed","az","","2021-08-19","2021-08-19","2021-08-19","https://api.github.com/repos/ecommerceberlin/targiehandlu.pl/issues/93"
"ecommerceberlin/targiehandlu.pl","Bump next from 11.0.1 to 11.1.0","dependencies","closed","","","2021-08-13","2021-08-19","2021-08-19","https://api.github.com/repos/ecommerceberlin/targiehandlu.pl/issues/92"
"ecommerceberlin/ecommercegermanyawards.com","Bump next from 10.0.8 to 11.1.0","dependencies","open","","","2021-08-13","2021-08-13","","https://api.github.com/repos/ecommerceberlin/ecommercegermanyawards.com/issues/44"
"ecommerceberlin/ecommerceberlin.com","Legal files update","","closed","","","2021-08-16","2021-08-17","2021-08-17","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/56"
"ecommerceberlin/ecommerceberlin.com","handle after-voting user interaction: offer another vote or registering as a visitor","","open","az","CFP","2021-08-12","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/55"
"ecommerceberlin/ecommerceberlin.com","confirm submission categories","question","closed","jprzybylski4","CFP","2021-08-12","2021-08-16","2021-08-16","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/54"
"ecommerceberlin/ecommerceberlin.com","CFP add submission edit page via /account","","open","az","CFP","2021-08-12","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/53"
"ecommerceberlin/ecommerceberlin.com","CFP /vote/category - fix linking to details page","","open","az","CFP","2021-08-12","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/52"
"ecommerceberlin/ecommerceberlin.com","randomize order of submission in the browser","","open","az","CFP","2021-08-12","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/51"
"ecommerceberlin/ecommerceberlin.com","hide number of votes in CFP","","open","az","CFP","2021-08-12","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/50"
"ecommerceberlin/ecommerceberlin.com","check if voting via linkedin account is still possible","","open","az","CFP","2021-08-12","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/49"
"ecommerceberlin/ecommerceberlin.com","fix validation on cfp submit form","","open","az","CFP","2021-08-12","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/48"
"ecommerceberlin/ecommerceberlin.com","rework /vote - enhance buttons for categories (add icons...)","","open","az","CFP","2021-08-12","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/47"
"ecommerceberlin/ecommerceberlin.com","rework /vote - add timer to show remaining days till the end of the voting","","open","az","CFP","2021-08-12","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/45"
"ecommerceberlin/ecommerceberlin.com","display XING link on public exhibitor profile","enhancement","open","az","","2021-08-11","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/44"
"ecommerceberlin/ecommerceberlin.com","revise all CFP related legal files ","updates","open","marek-berlin, jprzybylski4","CFP","2021-08-02","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/37"
"ecommerceberlin/ecommerceberlin.com","photostream is fucked up on bigger streams","bug","open","az","CFP","2021-08-02","2021-08-12","","https://api.github.com/repos/ecommerceberlin/ecommerceberlin.com/issues/36"
"ecommerceberlin/admin","tickets: show/quick preview counts in cancelled orders","bug","closed","az","Migration Step 1","2021-08-25","2021-08-25","2021-08-25","https://api.github.com/repos/ecommerceberlin/admin/issues/52"
"ecommerceberlin/admin","tickets (api) move ticket status logic to API endpoint","api, tickets","closed","az","Migration Step 1","2021-08-24","2021-08-24","2021-08-24","https://api.github.com/repos/ecommerceberlin/admin/issues/51"
"ecommerceberlin/admin","tickets(api) handle SHOW resource","api, tickets","closed","az","Migration Step 1","2021-08-24","2021-08-24","2021-08-24","https://api.github.com/repos/ecommerceberlin/admin/issues/50"
"ecommerceberlin/admin","tickets: add ticket group data to ticket data (example: ticket group name)","api, tickets","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/49"
"ecommerceberlin/admin","tickets: create price->baseprice migration procedure ","api, tickets, db","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/48"
"ecommerceberlin/admin","tickets: prepare ticket taggings migration procedure","api, tickets, db","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/47"
"ecommerceberlin/admin","tickets: handle new pricing strategy on public websites (use base price when set)","tickets, clients","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/46"
"ecommerceberlin/admin","tickets: add base price + currency","api, tickets, db","closed","az","Migration Step 1","2021-08-24","2021-08-24","2021-08-24","https://api.github.com/repos/ecommerceberlin/admin/issues/45"
"ecommerceberlin/admin","tickets: ticket status icon (green, red, orange, blue; blue - date in the future and positive limit)","tickets, admin","closed","az","Migration Step 1","2021-08-24","2021-08-24","2021-08-24","https://api.github.com/repos/ecommerceberlin/admin/issues/44"
"ecommerceberlin/admin","tickets: mass operations: add/remove tags, ticket_group_id","tickets, admin","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/43"
"ecommerceberlin/admin","tickets list view: filter by role, ticket group id, tag","tickets, admin","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/42"
"ecommerceberlin/admin","tickets list view: columns shown: name, base price, sold items, remaining, status (separate issue), edit button","tickets, admin","closed","az","Migration Step 1","2021-08-24","2021-08-24","2021-08-24","https://api.github.com/repos/ecommerceberlin/admin/issues/41"
"ecommerceberlin/admin","tickets: attach audit log to ticket CRUD operations","tickets, admin","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/40"
"ecommerceberlin/admin","tickets (api): handle ticket updates","tickets, admin","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/39"
"ecommerceberlin/admin","tickets: edit view (translation asset id, internal name)","tickets, admin","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/38"
"ecommerceberlin/admin","tickets (api): handle creating new tickets","tickets, admin","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/37"
"ecommerceberlin/admin","tickets: new ticket view","tickets, admin","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/36"
"ecommerceberlin/admin","tickets: create quick lookup view (start, end dates, reason of inactivity)","tickets, admin","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/35"
"ecommerceberlin/admin","tickets (api): handle ticket tagging via api","api, tickets","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/34"
"ecommerceberlin/admin","tickets: use sales data for ticket status","api, tickets","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/33"
"ecommerceberlin/admin","tickets: list view sorting - sort by ticket status (3,2,1,0)","api, tickets","closed","az","Migration Step 1","2021-08-24","2021-08-24","2021-08-24","https://api.github.com/repos/ecommerceberlin/admin/issues/32"
"ecommerceberlin/admin","i18n: fetch localise data from api and store in resources","tickets, admin","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/31"
"ecommerceberlin/admin","i18n: create proxy for passing localise data to public admin","api, tickets","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/30"
"ecommerceberlin/admin","tickets: set nullable old name and description","api, tickets, db","closed","az","Migration Step 1","2021-08-24","2021-08-24","2021-08-24","https://api.github.com/repos/ecommerceberlin/admin/issues/29"
"ecommerceberlin/admin","tickets: add new field: internal name","api, tickets, db","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/28"
"ecommerceberlin/admin","tickets: handle sorting in list view (role, ticket group id)","api, tickets","open","az","Migration Step 1","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/27"
"ecommerceberlin/admin","test","","open","az","","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/26"
"ecommerceberlin/admin","test","","open","az","","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/25"
"ecommerceberlin/admin","add pusher subscription to monitor other users data changes and forcing view update","enhancement","open","az","Migration Step 2","2021-08-24","2021-08-24","","https://api.github.com/repos/ecommerceberlin/admin/issues/24"
"ecommerceberlin/admin","basic audit log api logic","api","closed","az","Migration Step 1","2021-08-24","2021-08-24","2021-08-24","https://api.github.com/repos/ecommerceberlin/admin/issues/23"